Date,City,temp_max,temp_min,precipitation,wind_speed
2019-05-12,Delhi,38.5,24.9,0.0,17.7
2019-05-13,Delhi,38.5,24.7,0.0,25.5
2019-05-14,Delhi,35.6,24.2,0.0,14.0
2019-05-15,Delhi,36.8,24.8,0.1,18.7
2019-05-16,Delhi,36.7,24.9,0.0,19.0
2019-05-17,Delhi,34.9,24.4,2.7,13.8
2019-05-18,Delhi,33.3,21.3,0.2,18.4
2019-05-19,Delhi,36.5,23.5,0.0,15.0
2019-05-20,Delhi,38.7,24.0,0.0,16.1
2019-05-21,Delhi,39.2,25.6,0.0,15.2
2019-05-22,Delhi,39.2,27.1,0.0,18.9
2019-05-23,Delhi,39.2,26.4,0.0,19.9
2019-05-24,Delhi,35.3,26.4,0.0,22.3
2019-05-25,Delhi,36.5,25.1,0.0,23.7
2019-05-26,Delhi,38.2,24.6,0.0,17.0
2019-05-27,Delhi,40.7,26.1,0.0,18.4
2019-05-28,Delhi,40.7,26.0,0.0,18.9
2019-05-29,Delhi,41.9,26.4,0.0,15.1
2019-05-30,Delhi,43.4,27.1,0.0,16.3
2019-05-31,Delhi,44.1,28.2,0.0,15.7
2019-06-01,Delhi,43.5,28.9,0.0,18.7
2019-06-02,Delhi,42.8,29.0,0.0,22.3
2019-06-03,Delhi,41.4,29.9,0.0,23.8
2019-06-04,Delhi,41.7,29.6,0.0,20.4
2019-06-05,Delhi,41.5,28.5,0.3,15.5
2019-06-06,Delhi,42.8,30.1,0.5,24.2
2019-06-07,Delhi,41.4,27.0,0.0,14.0
2019-06-08,Delhi,41.7,27.9,0.0,15.3
2019-06-09,Delhi,43.5,28.1,0.0,15.4
2019-06-10,Delhi,44.0,28.1,0.0,14.3
2019-06-11,Delhi,43.7,29.7,0.0,15.2
2019-06-12,Delhi,39.7,30.1,2.2,18.2
2019-06-13,Delhi,41.1,29.1,0.0,17.0
2019-06-14,Delhi,42.0,30.5,0.0,19.3
2019-06-15,Delhi,42.4,29.6,0.0,20.2
2019-06-16,Delhi,38.8,28.9,0.0,25.9
2019-06-17,Delhi,38.8,28.6,0.0,29.2
2019-06-18,Delhi,36.0,24.6,0.5,16.2
2019-06-19,Delhi,36.5,26.0,0.0,17.9
2019-06-20,Delhi,37.7,24.6,0.0,13.9
2019-06-21,Delhi,38.8,27.7,1.2,10.9
2019-06-22,Delhi,40.2,28.1,0.0,21.1
2019-06-23,Delhi,38.8,29.0,0.0,23.7
2019-06-24,Delhi,37.0,27.0,0.6,18.4
2019-06-25,Delhi,36.2,27.8,4.8,9.8
2019-06-26,Delhi,39.7,29.5,0.6,17.9
2019-06-27,Delhi,40.2,28.9,0.0,20.7
2019-06-28,Delhi,42.1,28.6,0.0,21.8
2019-06-29,Delhi,41.5,30.6,0.0,19.9
2019-06-30,Delhi,42.8,30.6,0.0,18.9
2019-07-01,Delhi,41.5,30.0,0.0,11.8
2019-07-02,Delhi,40.2,31.0,0.0,16.8
2019-07-03,Delhi,36.7,30.3,1.6,16.3
2019-07-04,Delhi,39.0,29.6,6.6,16.9
2019-07-05,Delhi,34.8,27.9,3.7,10.5
2019-07-06,Delhi,34.9,27.3,0.3,14.0
2019-07-07,Delhi,35.8,26.6,2.1,11.0
2019-07-08,Delhi,36.3,28.3,4.0,13.4
2019-07-09,Delhi,35.0,27.0,4.9,11.9
2019-07-10,Delhi,34.9,27.0,7.1,15.0
2019-07-11,Delhi,38.4,29.1,0.0,26.6
2019-07-12,Delhi,38.2,29.9,0.5,18.8
2019-07-13,Delhi,38.5,29.6,0.0,28.9
2019-07-14,Delhi,36.8,29.2,0.0,27.4
2019-07-15,Delhi,36.8,25.6,4.4,16.7
2019-07-16,Delhi,29.0,24.6,20.6,13.8
2019-07-17,Delhi,30.8,24.6,14.8,11.0
2019-07-18,Delhi,32.2,24.6,12.8,8.5
2019-07-19,Delhi,33.2,25.3,6.7,8.0
2019-07-20,Delhi,33.8,25.9,12.5,12.3
2019-07-21,Delhi,33.0,27.2,11.1,13.0
2019-07-22,Delhi,34.2,27.5,6.1,11.2
2019-07-23,Delhi,35.5,28.0,4.6,11.0
2019-07-24,Delhi,36.7,28.0,6.8,17.8
2019-07-25,Delhi,29.9,26.0,10.9,10.8
2019-07-26,Delhi,29.9,25.5,26.9,19.3
2019-07-27,Delhi,30.0,25.1,6.0,18.2
2019-07-28,Delhi,31.8,25.5,7.3,18.5
2019-07-29,Delhi,33.0,26.1,1.3,19.6
2019-07-30,Delhi,32.0,26.2,0.8,18.1
2019-07-31,Delhi,31.8,27.0,0.5,14.3
2019-08-01,Delhi,32.2,26.8,2.1,13.6
2019-08-02,Delhi,31.5,26.1,12.9,10.5
2019-08-03,Delhi,30.8,26.4,6.8,12.8
2019-08-04,Delhi,32.5,26.1,4.2,7.3
2019-08-05,Delhi,32.8,26.5,18.5,9.7
2019-08-06,Delhi,31.0,26.0,20.7,12.4
2019-08-07,Delhi,30.9,25.6,7.0,12.4
2019-08-08,Delhi,33.8,27.2,0.5,14.4
2019-08-09,Delhi,31.4,27.6,0.8,28.5
2019-08-10,Delhi,32.2,26.0,1.7,24.5
2019-08-11,Delhi,32.8,26.4,0.3,11.3
2019-08-12,Delhi,32.2,26.9,7.6,13.3
2019-08-13,Delhi,33.2,26.9,20.1,19.2
2019-08-14,Delhi,31.5,25.5,2.8,8.6
2019-08-15,Delhi,31.9,27.0,11.2,22.0
2019-08-16,Delhi,30.9,26.0,9.4,23.6
2019-08-17,Delhi,27.6,25.2,8.4,28.3
2019-08-18,Delhi,30.6,24.4,31.0,15.8
2019-08-19,Delhi,31.6,24.2,1.3,8.9
2019-08-20,Delhi,32.7,25.2,0.8,16.6
2019-08-21,Delhi,33.9,24.6,0.0,15.8
2019-08-22,Delhi,32.1,25.5,0.8,9.7
2019-08-23,Delhi,32.8,25.6,4.0,5.5
2019-08-24,Delhi,33.6,26.1,3.9,14.0
2019-08-25,Delhi,30.4,26.1,12.9,13.0
2019-08-26,Delhi,32.3,25.6,0.6,17.0
2019-08-27,Delhi,33.3,26.1,0.1,9.7
2019-08-28,Delhi,34.0,26.9,0.4,12.9
2019-08-29,Delhi,33.6,27.3,1.0,12.7
2019-08-30,Delhi,33.5,26.5,0.9,9.8
2019-08-31,Delhi,33.0,26.8,6.4,10.7
2019-09-01,Delhi,31.5,26.4,4.7,13.8
2019-09-02,Delhi,33.2,25.8,1.3,9.4
2019-09-03,Delhi,33.5,26.6,5.5,10.4
2019-09-04,Delhi,32.2,25.5,7.8,12.6
2019-09-05,Delhi,32.6,26.6,0.6,11.9
2019-09-06,Delhi,32.9,26.9,0.4,12.1
2019-09-07,Delhi,32.0,26.5,2.1,13.7
2019-09-08,Delhi,33.2,26.0,0.2,12.6
2019-09-09,Delhi,34.2,25.7,0.1,9.0
2019-09-10,Delhi,35.2,26.5,0.0,9.4
2019-09-11,Delhi,35.7,26.5,0.4,10.2
2019-09-12,Delhi,33.8,27.5,0.6,18.4
2019-09-13,Delhi,33.6,26.4,0.6,16.1
2019-09-14,Delhi,32.2,26.0,0.7,15.9
2019-09-15,Delhi,31.5,25.5,5.2,12.3
2019-09-16,Delhi,33.2,25.1,0.4,10.4
2019-09-17,Delhi,32.1,26.0,2.0,13.0
2019-09-18,Delhi,31.9,25.9,3.0,19.3
2019-09-19,Delhi,30.3,24.6,1.0,16.6
2019-09-20,Delhi,30.9,23.1,7.7,15.9
2019-09-21,Delhi,31.5,24.5,0.7,11.9
2019-09-22,Delhi,29.9,25.1,13.9,15.9
2019-09-23,Delhi,31.1,23.5,2.0,12.8
2019-09-24,Delhi,31.6,23.4,2.9,17.8
2019-09-25,Delhi,31.1,24.1,3.6,19.2
2019-09-26,Delhi,30.5,25.0,1.9,20.2
2019-09-27,Delhi,30.3,24.2,0.5,19.5
2019-09-28,Delhi,29.3,22.8,4.6,22.3
2019-09-29,Delhi,27.3,23.1,2.0,14.7
2019-09-30,Delhi,29.7,22.6,6.0,11.4
2019-10-01,Delhi,28.7,22.3,4.5,12.6
2019-10-02,Delhi,30.9,22.2,0.2,7.9
2019-10-03,Delhi,32.3,22.9,0.0,11.5
2019-10-04,Delhi,29.6,23.1,4.9,17.3
2019-10-05,Delhi,31.9,21.9,0.0,16.7
2019-10-06,Delhi,32.2,21.1,0.0,13.2
2019-10-07,Delhi,31.5,22.1,0.0,17.4
2019-10-08,Delhi,31.6,21.0,0.0,9.8
2019-10-09,Delhi,30.0,20.3,0.0,9.6
2019-10-10,Delhi,31.0,20.7,0.0,9.7
2019-10-11,Delhi,32.1,20.5,0.0,10.7
2019-10-12,Delhi,33.2,22.1,0.0,10.7
2019-10-13,Delhi,33.3,22.9,0.0,13.7
2019-10-14,Delhi,33.5,20.6,0.0,13.2
2019-10-15,Delhi,33.3,21.2,0.0,9.7
2019-10-16,Delhi,33.2,21.5,0.0,10.2
2019-10-17,Delhi,32.0,22.0,0.0,10.2
2019-10-18,Delhi,31.5,22.6,2.7,12.3
2019-10-19,Delhi,30.8,21.0,2.5,10.1
2019-10-20,Delhi,32.6,20.3,0.0,13.8
2019-10-21,Delhi,31.8,18.9,0.0,20.5
2019-10-22,Delhi,31.5,19.1,0.0,19.1
2019-10-23,Delhi,31.6,17.6,0.0,12.5
2019-10-24,Delhi,30.9,18.0,0.0,9.4
2019-10-25,Delhi,29.9,19.6,0.0,9.9
2019-10-26,Delhi,30.0,18.9,0.0,8.9
2019-10-27,Delhi,31.5,18.5,0.0,13.2
2019-10-28,Delhi,30.4,18.2,0.0,9.5
2019-10-29,Delhi,29.4,19.5,0.0,7.1
2019-10-30,Delhi,31.0,21.2,0.0,13.8
2019-10-31,Delhi,30.9,18.3,0.0,12.7
2019-11-01,Delhi,31.2,18.9,0.0,11.4
2019-11-02,Delhi,30.4,19.8,0.2,18.9
2019-11-03,Delhi,28.8,19.1,0.0,13.1
2019-11-04,Delhi,29.0,19.0,0.0,19.7
2019-11-05,Delhi,29.2,18.1,0.0,19.4
2019-11-06,Delhi,29.8,16.9,0.0,11.2
2019-11-07,Delhi,26.0,19.4,1.4,15.2
2019-11-08,Delhi,26.8,17.1,0.8,11.4
2019-11-09,Delhi,28.5,17.0,0.0,15.8
2019-11-10,Delhi,27.5,15.4,0.0,13.4
2019-11-11,Delhi,26.8,15.2,0.0,13.8
2019-11-12,Delhi,27.4,12.8,0.0,11.9
2019-11-13,Delhi,27.2,14.6,0.0,8.6
2019-11-14,Delhi,27.6,17.3,0.0,12.4
2019-11-15,Delhi,27.0,16.8,0.0,12.1
2019-11-16,Delhi,28.6,16.9,0.0,21.4
2019-11-17,Delhi,27.9,17.4,0.0,23.7
2019-11-18,Delhi,25.8,15.3,0.0,16.9
2019-11-19,Delhi,25.9,14.1,0.0,11.5
2019-11-20,Delhi,25.9,12.9,0.0,10.6
2019-11-21,Delhi,26.2,13.5,0.0,10.1
2019-11-22,Delhi,27.0,14.3,0.0,9.8
2019-11-23,Delhi,26.0,15.9,0.0,17.6
2019-11-24,Delhi,26.0,16.0,0.0,13.6
2019-11-25,Delhi,25.5,14.6,0.0,9.2
2019-11-26,Delhi,25.0,16.0,0.9,17.6
2019-11-27,Delhi,25.1,15.1,0.0,12.0
2019-11-28,Delhi,22.6,16.2,22.1,18.5
2019-11-29,Delhi,22.9,13.2,0.0,8.3
2019-11-30,Delhi,22.2,13.2,0.0,12.0
2019-12-01,Delhi,21.8,11.5,0.0,11.3
2019-12-02,Delhi,21.9,11.1,0.0,14.3
2019-12-03,Delhi,22.4,10.1,0.0,14.3
2019-12-04,Delhi,21.8,9.5,0.0,9.3
2019-12-05,Delhi,21.2,10.4,0.0,9.9
2019-12-06,Delhi,21.8,10.1,0.0,9.2
2019-12-07,Delhi,22.4,9.9,0.0,8.9
2019-12-08,Delhi,22.5,10.1,0.0,10.2
2019-12-09,Delhi,21.8,9.1,0.0,11.2
2019-12-10,Delhi,21.4,8.4,0.0,10.8
2019-12-11,Delhi,21.4,8.9,0.0,9.2
2019-12-12,Delhi,18.4,13.4,5.9,23.7
2019-12-13,Delhi,19.5,11.4,3.7,20.3
2019-12-14,Delhi,17.6,9.8,0.0,8.6
2019-12-15,Delhi,18.5,9.3,0.0,10.5
2019-12-16,Delhi,18.3,9.1,0.0,13.0
2019-12-17,Delhi,18.2,8.1,0.0,13.3
2019-12-18,Delhi,18.0,7.8,0.0,14.0
2019-12-19,Delhi,17.1,5.8,0.0,8.8
2019-12-20,Delhi,18.0,8.5,0.0,7.5
2019-12-21,Delhi,16.1,10.3,0.2,8.9
2019-12-22,Delhi,18.5,8.1,0.0,13.3
2019-12-23,Delhi,18.6,8.2,0.0,14.4
2019-12-24,Delhi,15.3,5.8,0.0,9.4
2019-12-25,Delhi,15.3,5.2,0.0,12.4
2019-12-26,Delhi,14.9,4.2,0.0,14.8
2019-12-27,Delhi,13.6,3.3,0.0,9.7
2019-12-28,Delhi,13.1,3.0,0.0,8.6
2019-12-29,Delhi,13.1,3.8,0.0,10.2
2019-12-30,Delhi,12.8,3.2,0.0,10.2
2019-12-31,Delhi,12.9,2.0,0.0,10.2
2020-01-01,Delhi,17.7,2.9,0.0,12.0
2020-01-02,Delhi,19.5,6.8,0.0,12.4
2020-01-03,Delhi,19.0,8.2,0.1,9.8
2020-01-04,Delhi,18.9,8.8,0.5,9.7
2020-01-05,Delhi,19.8,7.8,0.0,12.9
2020-01-06,Delhi,17.0,10.2,0.0,11.6
2020-01-07,Delhi,17.8,11.1,2.1,13.0
2020-01-08,Delhi,15.3,10.3,17.5,14.5
2020-01-09,Delhi,15.9,7.1,0.0,16.1
2020-01-10,Delhi,16.6,5.8,0.0,16.1
2020-01-11,Delhi,16.9,5.4,0.0,11.3
2020-01-12,Delhi,19.7,5.9,0.0,10.9
2020-01-13,Delhi,20.6,9.2,16.6,19.3
2020-01-14,Delhi,18.2,10.4,0.3,11.7
2020-01-15,Delhi,18.6,7.3,0.0,12.2
2020-01-16,Delhi,15.8,9.4,11.1,10.0
2020-01-17,Delhi,17.9,10.2,0.6,11.0
2020-01-18,Delhi,17.2,8.9,0.2,10.9
2020-01-19,Delhi,17.5,7.8,0.0,12.7
2020-01-20,Delhi,17.5,7.2,0.0,12.5
2020-01-21,Delhi,18.2,9.3,0.0,9.5
2020-01-22,Delhi,18.8,7.4,0.0,15.1
2020-01-23,Delhi,17.8,8.4,0.0,23.2
2020-01-24,Delhi,19.2,8.4,0.0,22.6
2020-01-25,Delhi,18.2,5.2,0.0,9.8
2020-01-26,Delhi,20.2,7.1,0.0,10.5
2020-01-27,Delhi,20.0,8.6,0.4,16.7
2020-01-28,Delhi,19.3,10.9,16.0,20.7
2020-01-29,Delhi,18.5,10.2,0.5,10.2
2020-01-30,Delhi,18.1,8.4,0.0,17.8
2020-01-31,Delhi,17.5,7.4,0.0,12.7
2020-02-01,Delhi,18.3,7.6,0.0,12.5
2020-02-02,Delhi,18.0,6.8,0.0,14.4
2020-02-03,Delhi,18.8,6.5,0.0,11.8
2020-02-04,Delhi,19.6,7.2,0.0,10.4
2020-02-05,Delhi,19.0,8.2,0.0,16.0
2020-02-06,Delhi,17.5,6.8,0.0,11.2
2020-02-07,Delhi,18.3,8.1,0.1,12.0
2020-02-08,Delhi,19.1,7.0,0.0,10.7
2020-02-09,Delhi,19.8,6.9,0.0,10.2
2020-02-10,Delhi,20.0,7.4,0.0,11.1
2020-02-11,Delhi,20.6,7.2,0.0,11.2
2020-02-12,Delhi,23.8,9.1,0.0,19.5
2020-02-13,Delhi,26.5,13.0,0.0,20.6
2020-02-14,Delhi,24.0,13.8,0.0,29.0
2020-02-15,Delhi,24.7,12.2,0.0,21.3
2020-02-16,Delhi,25.0,10.9,0.0,12.2
2020-02-17,Delhi,25.5,9.1,0.0,17.7
2020-02-18,Delhi,25.4,10.3,0.0,20.2
2020-02-19,Delhi,25.1,9.9,0.0,21.5
2020-02-20,Delhi,26.3,15.0,2.1,25.4
2020-02-21,Delhi,18.9,13.6,13.4,25.2
2020-02-22,Delhi,21.5,13.9,0.7,11.9
2020-02-23,Delhi,23.2,13.2,2.6,17.8
2020-02-24,Delhi,23.5,12.3,0.1,11.8
2020-02-25,Delhi,24.4,13.1,0.0,16.3
2020-02-26,Delhi,25.0,12.7,0.0,11.2
2020-02-27,Delhi,25.4,13.4,0.0,12.1
2020-02-28,Delhi,25.5,15.9,0.0,19.3
2020-02-29,Delhi,21.9,16.1,9.1,22.3
2020-03-01,Delhi,24.9,15.1,0.0,14.8
2020-03-02,Delhi,25.4,14.8,0.2,9.4
2020-03-03,Delhi,26.0,13.6,0.0,10.5
2020-03-04,Delhi,24.9,13.9,1.0,17.2
2020-03-05,Delhi,24.5,14.4,13.0,27.8
2020-03-06,Delhi,21.3,13.7,23.3,30.4
2020-03-07,Delhi,20.4,12.8,1.7,18.9
2020-03-08,Delhi,22.7,11.6,0.0,16.4
2020-03-09,Delhi,23.5,11.8,0.0,20.3
2020-03-10,Delhi,23.6,10.1,0.0,11.0
2020-03-11,Delhi,23.9,14.9,2.6,20.9
2020-03-12,Delhi,25.6,14.2,0.0,21.1
2020-03-13,Delhi,24.6,13.7,10.0,23.2
2020-03-14,Delhi,20.6,13.4,4.2,20.4
2020-03-15,Delhi,21.2,11.2,0.1,10.7
2020-03-16,Delhi,23.9,12.8,0.0,12.0
2020-03-17,Delhi,25.6,13.5,0.0,14.1
2020-03-18,Delhi,27.1,14.2,0.0,14.8
2020-03-19,Delhi,27.4,15.2,0.2,12.5
2020-03-20,Delhi,29.0,15.9,0.4,16.7
2020-03-21,Delhi,28.4,15.2,1.6,9.2
2020-03-22,Delhi,28.6,15.5,0.0,13.8
2020-03-23,Delhi,29.1,16.1,0.0,9.4
2020-03-24,Delhi,30.1,18.1,0.7,10.8
2020-03-25,Delhi,30.3,17.8,0.0,21.8
2020-03-26,Delhi,29.6,18.8,0.0,19.6
2020-03-27,Delhi,25.2,19.2,6.0,16.2
2020-03-28,Delhi,27.2,16.1,0.1,17.3
2020-03-29,Delhi,28.2,16.4,0.0,22.5
2020-03-30,Delhi,28.8,15.8,0.0,19.2
2020-03-31,Delhi,30.1,16.1,0.1,20.1
2020-04-01,Delhi,31.1,17.5,0.0,13.0
2020-04-02,Delhi,29.5,17.8,0.0,20.9
2020-04-03,Delhi,29.4,16.1,0.0,19.1
2020-04-04,Delhi,31.0,15.5,0.0,17.2
2020-04-05,Delhi,31.6,17.0,0.0,15.5
2020-04-06,Delhi,33.4,18.4,0.0,18.0
2020-04-07,Delhi,32.8,18.4,0.4,19.6
2020-04-08,Delhi,31.5,18.7,0.0,16.7
2020-04-09,Delhi,31.5,17.5,0.0,15.8
2020-04-10,Delhi,34.0,18.0,0.0,17.2
2020-04-11,Delhi,35.1,19.1,0.0,13.8
2020-04-12,Delhi,34.9,20.8,0.0,15.0
2020-04-13,Delhi,37.0,20.8,0.0,20.6
2020-04-14,Delhi,37.9,22.8,0.0,22.0
2020-04-15,Delhi,37.5,25.0,0.0,20.6
2020-04-16,Delhi,37.8,23.1,0.0,16.9
2020-04-17,Delhi,34.7,25.2,0.0,20.4
2020-04-18,Delhi,35.5,23.5,0.0,25.1
2020-04-19,Delhi,33.9,22.3,0.0,14.4
2020-04-20,Delhi,33.8,21.5,0.4,14.5
2020-04-21,Delhi,32.2,19.6,0.0,14.8
2020-04-22,Delhi,34.0,20.0,0.0,13.8
2020-04-23,Delhi,35.5,24.2,0.0,20.2
2020-04-24,Delhi,35.4,21.7,0.0,11.4
2020-04-25,Delhi,33.7,23.6,0.5,17.1
2020-04-26,Delhi,31.8,23.4,1.0,29.5
2020-04-27,Delhi,30.4,20.8,2.8,21.1
2020-04-28,Delhi,32.2,21.5,0.2,14.8
2020-04-29,Delhi,34.7,21.0,0.0,12.6
2020-04-30,Delhi,36.1,24.1,0.2,23.2
2020-05-01,Delhi,38.4,22.4,0.0,17.3
2020-05-02,Delhi,36.5,24.3,0.9,29.5
2020-05-03,Delhi,34.7,23.5,21.8,25.5
2020-05-04,Delhi,32.9,21.0,0.0,14.6
2020-05-05,Delhi,34.4,23.0,0.0,25.6
2020-05-06,Delhi,35.2,21.6,0.0,18.8
2020-05-07,Delhi,35.8,22.0,0.0,17.7
2020-05-08,Delhi,38.1,23.1,0.0,13.7
2020-05-09,Delhi,39.5,25.2,0.0,14.7
2020-05-10,Delhi,36.3,24.5,0.8,17.7
2020-05-11,Delhi,35.8,22.8,0.3,15.3
2020-05-12,Delhi,35.5,23.0,0.0,17.0
2020-05-13,Delhi,35.5,25.8,0.3,14.9
2020-05-14,Delhi,36.8,24.1,0.0,13.2
2020-05-15,Delhi,38.2,24.6,0.0,20.4
2020-05-16,Delhi,38.0,24.6,0.0,18.4
2020-05-17,Delhi,38.7,24.1,0.0,16.0
2020-05-18,Delhi,38.7,23.8,0.0,17.2
2020-05-19,Delhi,38.6,24.6,0.0,14.3
2020-05-20,Delhi,37.7,23.2,0.0,21.2
2020-05-21,Delhi,40.2,24.0,0.0,22.7
2020-05-22,Delhi,42.1,25.2,0.0,11.8
2020-05-23,Delhi,41.7,27.6,0.0,18.1
2020-05-24,Delhi,42.2,27.7,0.0,23.7
2020-05-25,Delhi,43.2,27.8,0.0,23.1
2020-05-26,Delhi,44.2,29.6,0.0,19.7
2020-05-27,Delhi,43.7,28.9,0.0,17.1
2020-05-28,Delhi,38.2,28.5,0.1,29.8
2020-05-29,Delhi,35.0,25.9,4.2,27.5
2020-05-30,Delhi,32.7,23.5,5.4,20.0
2020-05-31,Delhi,32.6,22.9,0.2,16.2
2020-06-01,Delhi,33.2,21.6,0.0,9.6
2020-06-02,Delhi,34.3,24.0,0.0,14.1
2020-06-03,Delhi,35.8,24.1,0.0,11.3
2020-06-04,Delhi,34.4,24.9,0.0,11.8
2020-06-05,Delhi,34.4,24.8,0.0,12.2
2020-06-06,Delhi,34.4,24.4,0.0,13.1
2020-06-07,Delhi,36.2,26.7,1.2,15.0
2020-06-08,Delhi,35.5,25.6,0.1,13.2
2020-06-09,Delhi,37.8,26.7,0.0,12.3
2020-06-10,Delhi,38.4,28.2,0.0,19.4
2020-06-11,Delhi,37.6,27.7,0.0,11.6
2020-06-12,Delhi,38.5,28.9,0.0,16.6
2020-06-13,Delhi,38.5,29.6,0.0,15.3
2020-06-14,Delhi,38.5,29.2,0.0,12.1
2020-06-15,Delhi,40.0,29.2,0.0,18.2
2020-06-16,Delhi,39.2,28.5,0.1,14.3
2020-06-17,Delhi,39.8,29.0,0.0,17.6
2020-06-18,Delhi,41.2,28.0,0.0,18.4
2020-06-19,Delhi,40.3,30.0,0.0,19.3
2020-06-20,Delhi,39.2,29.5,1.2,19.9
2020-06-21,Delhi,38.6,28.6,0.0,13.8
2020-06-22,Delhi,36.5,27.6,1.0,10.9
2020-06-23,Delhi,35.1,28.4,2.0,21.0
2020-06-24,Delhi,33.0,28.2,3.1,15.1
2020-06-25,Delhi,37.1,26.7,0.0,10.2
2020-06-26,Delhi,36.4,27.9,1.4,18.8
2020-06-27,Delhi,38.3,29.5,0.1,29.5
2020-06-28,Delhi,38.8,30.2,0.2,26.2
2020-06-29,Delhi,39.7,29.7,0.5,24.6
2020-06-30,Delhi,36.3,27.1,0.0,17.1
2020-07-01,Delhi,38.2,28.5,0.0,14.2
2020-07-02,Delhi,40.5,29.9,0.1,15.7
2020-07-03,Delhi,41.2,31.0,0.0,22.9
2020-07-04,Delhi,37.7,28.6,0.0,21.4
2020-07-05,Delhi,34.6,24.9,4.1,18.1
2020-07-06,Delhi,34.7,26.5,0.3,16.3
2020-07-07,Delhi,32.9,27.1,1.5,23.8
2020-07-08,Delhi,32.8,25.5,5.4,19.0
2020-07-09,Delhi,33.5,26.8,2.2,12.8
2020-07-10,Delhi,37.8,28.6,1.6,17.0
2020-07-11,Delhi,36.3,26.0,0.9,19.2
2020-07-12,Delhi,35.5,28.8,0.5,14.7
2020-07-13,Delhi,36.2,27.2,0.1,15.3
2020-07-14,Delhi,38.5,28.9,0.0,13.6
2020-07-15,Delhi,36.4,28.0,0.1,18.3
2020-07-16,Delhi,33.6,28.2,4.6,21.1
2020-07-17,Delhi,34.8,28.1,10.8,17.7
2020-07-18,Delhi,35.8,27.2,2.5,15.1
2020-07-19,Delhi,34.5,27.1,14.1,17.2
2020-07-20,Delhi,33.3,26.3,15.3,17.4
2020-07-21,Delhi,32.3,25.1,13.5,11.9
2020-07-22,Delhi,30.2,25.2,14.4,15.6
2020-07-23,Delhi,32.8,24.4,0.2,8.4
2020-07-24,Delhi,32.3,26.1,1.6,13.1
2020-07-25,Delhi,32.2,25.8,1.9,14.2
2020-07-26,Delhi,34.0,25.5,2.6,11.3
2020-07-27,Delhi,34.3,27.8,2.7,16.3
2020-07-28,Delhi,35.5,29.1,0.4,19.6
2020-07-29,Delhi,33.8,27.8,0.1,18.4
2020-07-30,Delhi,31.9,25.8,3.9,12.8
2020-07-31,Delhi,33.1,25.4,8.5,9.5
2020-08-01,Delhi,32.8,26.8,5.6,8.4
2020-08-02,Delhi,35.2,27.5,0.2,15.3
2020-08-03,Delhi,35.9,28.5,1.3,15.5
2020-08-04,Delhi,36.9,27.2,0.9,11.7
2020-08-05,Delhi,33.7,28.1,2.1,19.3
2020-08-06,Delhi,34.8,27.6,0.1,34.1
2020-08-07,Delhi,33.5,27.1,0.9,26.4
2020-08-08,Delhi,34.5,27.4,3.3,8.9
2020-08-09,Delhi,33.3,26.9,22.8,12.9
2020-08-10,Delhi,31.1,26.5,2.4,13.8
2020-08-11,Delhi,31.8,26.5,15.8,11.7
2020-08-12,Delhi,33.8,26.2,3.4,15.5
2020-08-13,Delhi,27.5,25.8,84.6,12.8
2020-08-14,Delhi,30.9,25.5,5.0,19.4
2020-08-15,Delhi,32.3,25.9,2.6,14.6
2020-08-16,Delhi,31.9,26.0,6.2,14.2
2020-08-17,Delhi,32.8,26.7,2.1,14.2
2020-08-18,Delhi,32.2,27.5,9.7,10.6
2020-08-19,Delhi,29.1,26.0,16.7,9.4
2020-08-20,Delhi,29.1,24.5,8.8,14.3
2020-08-21,Delhi,32.2,25.9,0.2,18.9
2020-08-22,Delhi,32.6,26.1,0.1,26.6
2020-08-23,Delhi,31.4,25.8,2.0,25.0
2020-08-24,Delhi,30.5,25.5,0.8,23.8
2020-08-25,Delhi,31.8,25.5,0.9,16.5
2020-08-26,Delhi,32.2,26.0,0.9,12.2
2020-08-27,Delhi,31.5,26.6,1.1,12.5
2020-08-28,Delhi,33.0,26.0,2.8,13.2
2020-08-29,Delhi,32.5,25.4,1.8,14.2
2020-08-30,Delhi,30.4,26.3,2.4,29.3
2020-08-31,Delhi,31.5,25.2,1.5,21.3
2020-09-01,Delhi,32.3,25.1,1.3,11.5
2020-09-02,Delhi,32.3,25.5,0.8,11.2
2020-09-03,Delhi,31.5,26.1,5.4,17.4
2020-09-04,Delhi,32.3,26.1,2.5,15.5
2020-09-05,Delhi,33.0,25.8,9.6,9.0
2020-09-06,Delhi,31.2,25.9,5.3,9.2
2020-09-07,Delhi,32.1,25.9,4.5,7.9
2020-09-08,Delhi,32.9,26.0,0.4,8.2
2020-09-09,Delhi,34.0,25.9,0.0,14.2
2020-09-10,Delhi,34.3,26.0,0.0,15.0
2020-09-11,Delhi,34.8,25.9,0.0,12.4
2020-09-12,Delhi,34.7,25.5,0.0,10.1
2020-09-13,Delhi,33.6,25.9,0.0,10.1
2020-09-14,Delhi,33.7,26.5,0.6,10.7
2020-09-15,Delhi,35.2,26.1,0.0,15.0
2020-09-16,Delhi,36.3,26.8,0.0,13.3
2020-09-17,Delhi,36.6,27.2,0.0,18.5
2020-09-18,Delhi,37.3,27.4,0.0,15.6
2020-09-19,Delhi,36.2,26.9,0.0,12.8
2020-09-20,Delhi,36.0,26.4,0.0,16.7
2020-09-21,Delhi,35.6,25.1,0.0,10.5
